community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe2_e	0.2	1.0	1	0.2	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glc__D_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glyc3p_e	0.2	0.03	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glyc_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_gthrd_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2o_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2s_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_lys__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_mal__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_meoh_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_orn_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_LalaDgluMdapDala_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_acald_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_arg__L_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_cgly_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe2_e	0.7	1.0	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyald_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_glyc_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_gthrd_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2o_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2s_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_h_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_lys__L_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_o2_e	0.7	1.0	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_orn_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Streptomyces_cinnamoneus_ATCC_12686_	M_s_e	0.7	0.28	1	0.196	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_LalaDgluMdapDala_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_glyald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_glyc_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_h2s_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Bacillus_pumilus_SH_B9_	Weissella_koreensis_KACC_15510_	M_h_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_acald_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_ala__L_e	0.3	0.02	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_cit_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_cu2_e	0.3	0.95	1	0.285	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_etoh_e	0.3	0.02	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_fe2_e	0.3	0.35	1	0.105	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_fe3pyovd_kt_e	0.3	0.22	1	0.066	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_glu__L_e	0.3	0.59	1	0.177	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_h2o_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_h_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_indole_e	0.3	0.02	1	0.006	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_nh4_e	0.3	0.01	1	0.003	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_o2_e	0.3	1.0	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_pi_e	0.3	1.0	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_bataviensis_LMG_21833_	M_val__L_e	0.3	1.0	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_acald_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_cu2_e	0.2	0.95	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_etoh_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_fe2_e	0.2	0.35	1	0.0699999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	0.2	0.22	1	0.044	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_h2o_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_h_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_mal__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_nh4_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_humi_DSM_16318_	M_pi_e	0.2	1.0	1	0.2	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_cu2_e	1.0	0.95	1	0.95	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_etoh_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_fe2_e	1.0	0.35	1	0.35	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_fe3pyovd_kt_e	1.0	0.22	1	0.22	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_fum_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_glu__L_e	1.0	0.59	1	0.59	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_h_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_lac__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_mal__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_meoh_e	1.0	0.54	1	0.54	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_nh4_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Bacillus_pumilus_SH_B9_	M_val__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_ala__L_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	0.7	0.95	1	0.6649999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_cys__L_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_etoh_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	0.7	0.35	1	0.2449999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_fe3pyovd_kt_e	0.7	0.22	1	0.154	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_fum_e	0.7	1.0	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_glu__L_e	0.7	0.59	1	0.413	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_h2o_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_h_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_lac__L_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_mal__L_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_nh4_e	0.7	0.01	1	0.0069999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_orn_e	0.7	0.02	1	0.0139999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Cronobacter_sakazakii_ATCC_29544_	M_pi_e	0.7	1.0	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_asp__D_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_fe2_e	0.1	0.35	1	0.0349999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_fe3pyovd_kt_e	0.1	0.22	1	0.022	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_h_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_mal__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_meoh_e	0.1	0.54	1	0.054	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_nh4_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Enterococcus_malodoratus_ATCC_43197_	M_orn_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_acald_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_cu2_e	0.1	0.95	1	0.095	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_etoh_e	0.1	0.02	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe2_e	0.1	0.35	1	0.0349999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe3pyovd_kt_e	0.1	0.22	1	0.022	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h2o_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_mal__L_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_nh4_e	0.1	0.01	1	0.001	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_acald_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_asp__D_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_etoh_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe2_e	0.2	0.35	1	0.0699999999999999	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe3pyovd_kt_e	0.2	0.22	1	0.044	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glu__L_e	0.2	0.59	1	0.118	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2o_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_indole_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_mal__L_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_meoh_e	0.2	0.54	1	0.108	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_nh4_e	0.2	0.01	1	0.002	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_orn_e	0.2	0.02	1	0.004	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_pi_e	0.2	1.0	1	0.2	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_val__L_e	0.2	1.0	1	0.2	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_acald_e	0.9	0.01	1	0.009	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe2_e	0.9	0.35	1	0.315	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_fe3pyovd_kt_e	0.9	0.22	1	0.198	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_glu__L_e	0.9	0.59	1	0.531	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_h2o_e	0.9	0.01	1	0.009	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_h_e	0.9	0.01	1	0.009	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_ncam_e	0.9	0.46	1	0.414	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_nh4_e	0.9	0.01	1	0.009	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_o2_e	0.9	1.0	1	0.9	1773.Turdus.oliv1.lgi
all	minimal	Campylobacter_jejuni_isolate_W1_	Streptomyces_cinnamoneus_ATCC_12686_	M_orn_e	0.9	0.02	1	0.018	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_cu2_e	1.0	0.44	1	0.44	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_etoh_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_fe2_e	1.0	0.91	1	0.91	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_fe3_e	1.0	0.07	1	0.07	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_h2o_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_h2s_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_h_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_mal__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_succ_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Cronobacter_sakazakii_ATCC_29544_	Campylobacter_jejuni_isolate_W1_	M_tsul_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	1.0	0.13	1	0.13	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_alaala_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_anhgm_e	1.0	0.03	1	0.03	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_asp__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_cgly_e	1.0	0.18	1	0.18	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_cys__L_e	1.0	0.71	1	0.71	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	1.0	0.7	1	0.7	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_fe3pyovd_kt_e	1.0	0.3	1	0.3	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_g3pe_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Enterococcus_malodoratus_ATCC_43197_	Cronobacter_sakazakii_ATCC_29544_	M_g3pg_e	1.0	0.86	1	0.86	1773.Turdus.oliv1.lgi
